run_accession	experiment_accession	sample_accession	study_accession	secondary_study_accession	instrument_platform	instrument_model	library_layout	library_strategy	library_source	read_count	base_count	center_name	first_public	country	sample_title	sample_alias	scientific_name	tax_id	fastq_ftp	fastq_bytes
ERR7068499	ERX6637445	SAMEA10005248	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1158320	173748000	Shanghai Normal University	2024-07-18		N7-4-40C	N7-4-40C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/009/ERR7068499/ERR7068499_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/009/ERR7068499/ERR7068499_2.fastq.gz	53181485;57819457
ERR7068502	ERX6637448	SAMEA10005251	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	156564	23484600	Shanghai Normal University	2024-07-18		N7-4-41B	N7-4-41B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/002/ERR7068502/ERR7068502_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/002/ERR7068502/ERR7068502_2.fastq.gz	7260086;7758615
ERR7068503	ERX6637449	SAMEA10005252	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	126102	18915300	Shanghai Normal University	2024-07-18		N7-4-41C	N7-4-41C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/003/ERR7068503/ERR7068503_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/003/ERR7068503/ERR7068503_2.fastq.gz	5861657;6230874
ERR7068507	ERX6637453	SAMEA10005256	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1045158	156773700	Shanghai Normal University	2024-07-18		N7-4-42B	N7-4-42B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/007/ERR7068507/ERR7068507_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/007/ERR7068507/ERR7068507_2.fastq.gz	47303640;51227459
ERR7068509	ERX6637455	SAMEA10005258	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1273236	190985400	Shanghai Normal University	2024-07-18		N7-4-42D	N7-4-42D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/009/ERR7068509/ERR7068509_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/009/ERR7068509/ERR7068509_2.fastq.gz	57601517;62663199
ERR7068510	ERX6637456	SAMEA10005259	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	188600	28290000	Shanghai Normal University	2024-07-18		N7-4-43B	N7-4-43B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/000/ERR7068510/ERR7068510_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/000/ERR7068510/ERR7068510_2.fastq.gz	8779010;9730548
ERR7068513	ERX6637459	SAMEA10005262	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	395594	59339100	Shanghai Normal University	2024-07-18		N7-4-43E	N7-4-43E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/003/ERR7068513/ERR7068513_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/003/ERR7068513/ERR7068513_2.fastq.gz	18343630;19662370
ERR7068515	ERX6637461	SAMEA10005264	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	145130	21769500	Shanghai Normal University	2024-07-18		N7-4-44B	N7-4-44B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/005/ERR7068515/ERR7068515_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/005/ERR7068515/ERR7068515_2.fastq.gz	6747441;7196449
ERR7068516	ERX6637462	SAMEA10005265	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1476330	221449500	Shanghai Normal University	2024-07-18		N7-4-44C	N7-4-44C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/006/ERR7068516/ERR7068516_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/006/ERR7068516/ERR7068516_2.fastq.gz	65070172;70032594
ERR7068522	ERX6637468	SAMEA10005271	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	886282	132942300	Shanghai Normal University	2024-07-18		N7-4-46A	N7-4-46A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/002/ERR7068522/ERR7068522_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/002/ERR7068522/ERR7068522_2.fastq.gz	40336707;42381740
ERR7068529	ERX6637475	SAMEA10005278	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	599594	89939100	Shanghai Normal University	2024-07-18		N7-4-48C	N7-4-48C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/009/ERR7068529/ERR7068529_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/009/ERR7068529/ERR7068529_2.fastq.gz	26790422;27523280
ERR7068537	ERX6637483	SAMEA10005286	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	907450	136117500	Shanghai Normal University	2024-07-18		N7-4-5D	N7-4-5D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/007/ERR7068537/ERR7068537_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/007/ERR7068537/ERR7068537_2.fastq.gz	41249699;44755137
ERR7068544	ERX6637490	SAMEA10005293	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	256566	38484900	Shanghai Normal University	2024-07-18		N7-4-7C	N7-4-7C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/004/ERR7068544/ERR7068544_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/004/ERR7068544/ERR7068544_2.fastq.gz	10976561;11319956
ERR7068546	ERX6637492	SAMEA10005295	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	134308	20146200	Shanghai Normal University	2024-07-18		N7-4-7E	N7-4-7E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/006/ERR7068546/ERR7068546_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/006/ERR7068546/ERR7068546_2.fastq.gz	5908511;6163798
ERR7068552	ERX6637498	SAMEA10005301	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	501106	75165900	Shanghai Normal University	2024-07-18		N7-4-9B	N7-4-9B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/002/ERR7068552/ERR7068552_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/002/ERR7068552/ERR7068552_2.fastq.gz	21569941;22109040
ERR7068553	ERX6637499	SAMEA10005302	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	185620	27843000	Shanghai Normal University	2024-07-18		N7-4-9C	N7-4-9C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/003/ERR7068553/ERR7068553_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/003/ERR7068553/ERR7068553_2.fastq.gz	8308195;9013763
ERR7068555	ERX6637501	SAMEA10005304	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	454102	68115300	Shanghai Normal University	2024-07-18		N7-4-9E	N7-4-9E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/005/ERR7068555/ERR7068555_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/005/ERR7068555/ERR7068555_2.fastq.gz	19243743;19652850
ERR7068564	ERX6637510	SAMEA10005313	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	892794	133919100	Shanghai Normal University	2024-07-18		N7-5-12A	N7-5-12A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/004/ERR7068564/ERR7068564_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/004/ERR7068564/ERR7068564_2.fastq.gz	41230559;43927879
ERR7068568	ERX6637514	SAMEA10005317	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	924140	138621000	Shanghai Normal University	2024-07-18		N7-5-12E	N7-5-12E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/008/ERR7068568/ERR7068568_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/008/ERR7068568/ERR7068568_2.fastq.gz	40742842;42634610
ERR7068569	ERX6637515	SAMEA10005318	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1067258	160088700	Shanghai Normal University	2024-07-18		N7-5-13A	N7-5-13A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/009/ERR7068569/ERR7068569_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/009/ERR7068569/ERR7068569_2.fastq.gz	48465436;51398526
ERR7068573	ERX6637519	SAMEA10005322	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1215348	182302200	Shanghai Normal University	2024-07-18		N7-5-14B	N7-5-14B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/003/ERR7068573/ERR7068573_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/003/ERR7068573/ERR7068573_2.fastq.gz	54074722;57859169
ERR7068574	ERX6637520	SAMEA10005323	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	884090	132613500	Shanghai Normal University	2024-07-18		N7-5-14C	N7-5-14C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/004/ERR7068574/ERR7068574_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/004/ERR7068574/ERR7068574_2.fastq.gz	39996715;42084716
ERR7068600	ERX6637546	SAMEA10005349	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	349496	52424400	Shanghai Normal University	2024-07-18		N7-5-1C	N7-5-1C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/000/ERR7068600/ERR7068600_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/000/ERR7068600/ERR7068600_2.fastq.gz	16209905;17270829
ERR7068607	ERX6637553	SAMEA10005356	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	982038	147305700	Shanghai Normal University	2024-07-18		N7-5-20E	N7-5-20E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/007/ERR7068607/ERR7068607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/007/ERR7068607/ERR7068607_2.fastq.gz	42979240;44448862
ERR7068608	ERX6637554	SAMEA10005357	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	995638	149345700	Shanghai Normal University	2024-07-18		N7-5-21A	N7-5-21A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/008/ERR7068608/ERR7068608_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/008/ERR7068608/ERR7068608_2.fastq.gz	45694029;47338439
ERR7068620	ERX6637566	SAMEA10005369	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1278400	191760000	Shanghai Normal University	2024-07-18		N7-5-24B	N7-5-24B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/000/ERR7068620/ERR7068620_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/000/ERR7068620/ERR7068620_2.fastq.gz	57820693;61081813
ERR7068622	ERX6637568	SAMEA10005371	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	666580	99987000	Shanghai Normal University	2024-07-18		N7-5-24D	N7-5-24D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/002/ERR7068622/ERR7068622_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/002/ERR7068622/ERR7068622_2.fastq.gz	28316795;27987489
ERR7068627	ERX6637573	SAMEA10005376	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	645992	96898800	Shanghai Normal University	2024-07-18		N7-5-25E	N7-5-25E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/007/ERR7068627/ERR7068627_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/007/ERR7068627/ERR7068627_2.fastq.gz	29404831;30919057
ERR7068630	ERX6637576	SAMEA10005379	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	717500	107625000	Shanghai Normal University	2024-07-18		N7-5-26C	N7-5-26C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/000/ERR7068630/ERR7068630_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/000/ERR7068630/ERR7068630_2.fastq.gz	32845217;34397262
ERR7068633	ERX6637579	SAMEA10005382	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	262276	39341400	Shanghai Normal University	2024-07-18		N7-5-27B	N7-5-27B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/003/ERR7068633/ERR7068633_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/003/ERR7068633/ERR7068633_2.fastq.gz	11890284;12572300
ERR7068642	ERX6637588	SAMEA10005391	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	600146	90021900	Shanghai Normal University	2024-07-18		N7-5-29C	N7-5-29C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/002/ERR7068642/ERR7068642_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/002/ERR7068642/ERR7068642_2.fastq.gz	27153296;28542088
ERR7068653	ERX6637599	SAMEA10005402	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	417216	62582400	Shanghai Normal University	2024-07-18		N7-5-30E	N7-5-30E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/003/ERR7068653/ERR7068653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/003/ERR7068653/ERR7068653_2.fastq.gz	19000944;20157909
ERR7068657	ERX6637603	SAMEA10005406	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	243192	36478800	Shanghai Normal University	2024-07-18		N7-5-32B	N7-5-32B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/007/ERR7068657/ERR7068657_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/007/ERR7068657/ERR7068657_2.fastq.gz	11240811;12023250
ERR7068668	ERX6637614	SAMEA10005417	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	608574	91286100	Shanghai Normal University	2024-07-18		N7-5-35D	N7-5-35D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/008/ERR7068668/ERR7068668_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/008/ERR7068668/ERR7068668_2.fastq.gz	26991884;27852162
ERR7068670	ERX6637616	SAMEA10005420	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	692272	103840800	Shanghai Normal University	2024-07-18		N7-5-36A	N7-5-36A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/000/ERR7068670/ERR7068670_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/000/ERR7068670/ERR7068670_2.fastq.gz	31892410;34073755
ERR7068671	ERX6637617	SAMEA10005421	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	728722	109308300	Shanghai Normal University	2024-07-18		N7-5-36B	N7-5-36B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/001/ERR7068671/ERR7068671_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/001/ERR7068671/ERR7068671_2.fastq.gz	33962200;36530880
ERR7068674	ERX6637620	SAMEA10005424	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	816310	122446500	Shanghai Normal University	2024-07-18		N7-5-36E	N7-5-36E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/004/ERR7068674/ERR7068674_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/004/ERR7068674/ERR7068674_2.fastq.gz	38416284;41143505
ERR7068679	ERX6637625	SAMEA10005429	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	530434	79565100	Shanghai Normal University	2024-07-18		N7-5-38B	N7-5-38B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/009/ERR7068679/ERR7068679_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/009/ERR7068679/ERR7068679_2.fastq.gz	24018388;24832696
ERR7068681	ERX6637627	SAMEA10005431	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1218446	182766900	Shanghai Normal University	2024-07-18		N7-5-38E	N7-5-38E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/001/ERR7068681/ERR7068681_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/001/ERR7068681/ERR7068681_2.fastq.gz	53217942;57069008
ERR7068685	ERX6637631	SAMEA10005435	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1328806	199320900	Shanghai Normal University	2024-07-18		N7-5-3D	N7-5-3D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/005/ERR7068685/ERR7068685_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/005/ERR7068685/ERR7068685_2.fastq.gz	59822643;63350326
ERR7068691	ERX6637637	SAMEA10005441	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1038270	155740500	Shanghai Normal University	2024-07-18		N7-5-41A	N7-5-41A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/001/ERR7068691/ERR7068691_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/001/ERR7068691/ERR7068691_2.fastq.gz	48240625;51849043
ERR7068699	ERX6637645	SAMEA10005449	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	724750	108712500	Shanghai Normal University	2024-07-18		N7-5-43B	N7-5-43B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/009/ERR7068699/ERR7068699_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/009/ERR7068699/ERR7068699_2.fastq.gz	33430067;36118655
ERR7068700	ERX6637646	SAMEA10005450	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	751328	112699200	Shanghai Normal University	2024-07-18		N7-5-43E	N7-5-43E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/000/ERR7068700/ERR7068700_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/000/ERR7068700/ERR7068700_2.fastq.gz	34408468;36549874
ERR7068701	ERX6637647	SAMEA10005451	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	673256	100988400	Shanghai Normal University	2024-07-18		N7-5-44A	N7-5-44A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/001/ERR7068701/ERR7068701_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/001/ERR7068701/ERR7068701_2.fastq.gz	31272442;33160507
ERR7068703	ERX6637649	SAMEA10005453	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	424260	63639000	Shanghai Normal University	2024-07-18		N7-5-44C	N7-5-44C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/003/ERR7068703/ERR7068703_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/003/ERR7068703/ERR7068703_2.fastq.gz	19434742;20439542
ERR7068704	ERX6637650	SAMEA10005454	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	651880	97782000	Shanghai Normal University	2024-07-18		N7-5-44D	N7-5-44D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/004/ERR7068704/ERR7068704_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/004/ERR7068704/ERR7068704_2.fastq.gz	29824431;31578335
ERR7068705	ERX6637651	SAMEA10005455	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	579422	86913300	Shanghai Normal University	2024-07-18		N7-5-44E	N7-5-44E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/005/ERR7068705/ERR7068705_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/005/ERR7068705/ERR7068705_2.fastq.gz	26619682;27982297
ERR7068709	ERX6637655	SAMEA10005459	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	649746	97461900	Shanghai Normal University	2024-07-18		N7-5-45E	N7-5-45E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/009/ERR7068709/ERR7068709_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/009/ERR7068709/ERR7068709_2.fastq.gz	29901139;31816173
ERR7068710	ERX6637656	SAMEA10005460	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1085188	162778200	Shanghai Normal University	2024-07-18		N7-5-4B	N7-5-4B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/000/ERR7068710/ERR7068710_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/000/ERR7068710/ERR7068710_2.fastq.gz	48490991;51405346
ERR7068715	ERX6637661	SAMEA10005465	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	800928	120139200	Shanghai Normal University	2024-07-18		N7-5-5D	N7-5-5D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/005/ERR7068715/ERR7068715_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/005/ERR7068715/ERR7068715_2.fastq.gz	34194193;34404812
ERR7068722	ERX6637668	SAMEA10005472	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	748742	112311300	Shanghai Normal University	2024-07-18		N7-5-7B	N7-5-7B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/002/ERR7068722/ERR7068722_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/002/ERR7068722/ERR7068722_2.fastq.gz	33769876;35102288
ERR7068724	ERX6637670	SAMEA10005474	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	717232	107584800	Shanghai Normal University	2024-07-18		N7-5-7D	N7-5-7D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/004/ERR7068724/ERR7068724_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/004/ERR7068724/ERR7068724_2.fastq.gz	32834246;34477677
ERR7068727	ERX6637673	SAMEA10005477	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	489374	73406100	Shanghai Normal University	2024-07-18		N7-5-9B	N7-5-9B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/007/ERR7068727/ERR7068727_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/007/ERR7068727/ERR7068727_2.fastq.gz	22434557;23925231
ERR7068733	ERX6637679	SAMEA10005483	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	761768	114265200	Shanghai Normal University	2024-07-18		N7-6-10C	N7-6-10C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/003/ERR7068733/ERR7068733_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/003/ERR7068733/ERR7068733_2.fastq.gz	34798454;37293186
ERR7068737	ERX6637683	SAMEA10005487	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	662414	99362100	Shanghai Normal University	2024-07-18		N7-6-12B	N7-6-12B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/007/ERR7068737/ERR7068737_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/007/ERR7068737/ERR7068737_2.fastq.gz	30342317;32357775
ERR7068748	ERX6637694	SAMEA10005498	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	822526	123378900	Shanghai Normal University	2024-07-18		N7-6-16C	N7-6-16C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/008/ERR7068748/ERR7068748_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/008/ERR7068748/ERR7068748_2.fastq.gz	38171279;39641083
ERR7068764	ERX6637710	SAMEA10005514	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	440076	66011400	Shanghai Normal University	2024-07-18		N7-6-22C	N7-6-22C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/004/ERR7068764/ERR7068764_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR706/004/ERR7068764/ERR7068764_2.fastq.gz	20588926;19762361
